material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,crystal_system
mp-759510,-2.403443790666667,0.0,Li3Co2(SiO4)2,0.0581222359999991,"['Co', 'Li', 'O', 'Si']","# generated using pymatgen
data_Li3Co2(SiO4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22969095
_cell_length_b   5.23094021
_cell_length_c   6.41702061
_cell_angle_alpha   89.83289922
_cell_angle_beta   89.87707029
_cell_angle_gamma   88.58526747
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Co2(SiO4)2
_chemical_formula_sum   'Li3 Co2 Si2 O8'
_cell_volume   175.49066902
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.81253900  0.80918300  0.75254400  1.0
  Li  Li1  1  0.68502700  0.31536400  0.49993600  1.0
  Li  Li2  1  0.19084700  0.18718200  0.24723500  1.0
  Co  Co3  1  0.82289200  0.81782900  0.24324200  1.0
  Co  Co4  1  0.18180300  0.17718200  0.75663100  1.0
  Si  Si5  1  0.67613000  0.32491200  0.99980300  1.0
  Si  Si6  1  0.31683200  0.68297700  0.50010000  1.0
  O  O7  1  0.80777300  0.20153100  0.78404900  1.0
  O  O8  1  0.79795300  0.19295600  0.21543200  1.0
  O  O9  1  0.73162700  0.63156200  0.00585500  1.0
  O  O10  1  0.63430700  0.71361000  0.49108500  1.0
  O  O11  1  0.36857700  0.26714200  0.99319400  1.0
  O  O12  1  0.28508500  0.36664500  0.50993700  1.0
  O  O13  1  0.18995900  0.81775300  0.70779400  1.0
  O  O14  1  0.18313500  0.80968700  0.29316900  1.0
",1,triclinic
mp-1227569,-2.860469415,0.4284999999999996,Ca2LaRuO6,0.0,"['Ca', 'La', 'O', 'Ru']","# generated using pymatgen
data_Ca2LaRuO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.65373469
_cell_length_b   5.90370461
_cell_length_c   8.16792933
_cell_angle_alpha   89.45043277
_cell_angle_beta   89.67398800
_cell_angle_gamma   89.91487864
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2LaRuO6
_chemical_formula_sum   'Ca4 La2 Ru2 O12'
_cell_volume   272.61174481
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.50000000  0.00000000  0.50000000  1.0
  Ca  Ca1  1  0.00000000  0.50000000  0.00000000  1.0
  Ca  Ca2  1  0.01323700  0.05273100  0.24651300  1.0
  Ca  Ca3  1  0.98676300  0.94726900  0.75348700  1.0
  La  La4  1  0.48590200  0.55932500  0.25208400  1.0
  La  La5  1  0.51409800  0.44067500  0.74791600  1.0
  Ru  Ru6  1  0.00000000  0.50000000  0.50000000  1.0
  Ru  Ru7  1  0.50000000  0.00000000  0.00000000  1.0
  O  O8  1  0.29367900  0.32505300  0.45688000  1.0
  O  O9  1  0.70632100  0.67494700  0.54312000  1.0
  O  O10  1  0.17445700  0.77823600  0.43005700  1.0
  O  O11  1  0.82554300  0.22176400  0.56994300  1.0
  O  O12  1  0.61484800  0.95737900  0.22901600  1.0
  O  O13  1  0.38515200  0.04262100  0.77098400  1.0
  O  O14  1  0.89535300  0.44573000  0.27075600  1.0
  O  O15  1  0.10464700  0.55427000  0.72924400  1.0
  O  O16  1  0.21894400  0.81819600  0.06006600  1.0
  O  O17  1  0.78105600  0.18180400  0.93993400  1.0
  O  O18  1  0.33071900  0.28637800  0.05811000  1.0
  O  O19  1  0.66928100  0.71362200  0.94189000  1.0
",2,triclinic
mp-1228775,-2.86517558,3.1514,Ba3WO6,0.0,"['Ba', 'O', 'W']","# generated using pymatgen
data_Ba3WO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.16345500
_cell_length_b   6.62264205
_cell_length_c   8.95101525
_cell_angle_alpha   87.44999512
_cell_angle_beta   89.92970379
_cell_angle_gamma   89.87385239
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3WO6
_chemical_formula_sum   'Ba6 W2 O12'
_cell_volume   365.00281633
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.48797200  0.40233500  0.95416700  1.0
  Ba  Ba1  1  0.00445700  0.99445900  0.47813000  1.0
  Ba  Ba2  1  0.98992800  0.03213000  0.00604200  1.0
  Ba  Ba3  1  0.49816300  0.43036300  0.49100900  1.0
  Ba  Ba4  1  0.99425500  0.50785200  0.22978000  1.0
  Ba  Ba5  1  0.49123000  0.92150000  0.73816700  1.0
  W  W6  1  0.49717900  0.99140800  0.24067400  1.0
  W  W7  1  0.99031400  0.43467500  0.72484500  1.0
  O  O8  1  0.47307700  0.99157500  0.02174800  1.0
  O  O9  1  0.74574200  0.61750100  0.72961200  1.0
  O  O10  1  0.34102200  0.73916900  0.26915300  1.0
  O  O11  1  0.21950300  0.22388400  0.72634100  1.0
  O  O12  1  0.03604900  0.44402600  0.94413100  1.0
  O  O13  1  0.94508000  0.39339600  0.51034500  1.0
  O  O14  1  0.77694300  0.21060300  0.76782400  1.0
  O  O15  1  0.51286600  0.02889900  0.45645400  1.0
  O  O16  1  0.65997400  0.25500100  0.21016500  1.0
  O  O17  1  0.20151300  0.64344200  0.67930700  1.0
  O  O18  1  0.22164000  0.15437500  0.23986300  1.0
  O  O19  1  0.77909200  0.85340300  0.24324400  1.0
",1,triclinic
mp-1296922,-1.0683378258333345,0.0,CoO2,0.0124611424999976,"['Co', 'O']","# generated using pymatgen
data_CoO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.81685694
_cell_length_b   2.84680447
_cell_length_c   19.19997222
_cell_angle_alpha   87.21600384
_cell_angle_beta   86.94622756
_cell_angle_gamma   61.44431739
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoO2
_chemical_formula_sum   'Co4 O8'
_cell_volume   134.99703133
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.49993300  0.49991300  0.50007600  1.0
  Co  Co1  1  0.74996700  0.74984500  0.75033300  1.0
  Co  Co2  1  0.00001900  0.00069400  0.99940600  1.0
  Co  Co3  1  0.24995300  0.24935300  0.25015500  1.0
  O  O4  1  0.82103100  0.82554900  0.54882500  1.0
  O  O5  1  0.07105900  0.07546600  0.79907500  1.0
  O  O6  1  0.32067500  0.32505300  0.04685600  1.0
  O  O7  1  0.57159400  0.51913200  0.30293800  1.0
  O  O8  1  0.42890700  0.42423400  0.70151600  1.0
  O  O9  1  0.67929200  0.67605500  0.95208700  1.0
  O  O10  1  0.92875100  0.98034800  0.19745600  1.0
  O  O11  1  0.17882000  0.17436000  0.45127600  1.0
",1,triclinic
mp-1259944,-2.154883992318008,3.7654,Cs2Si(HO2)2,0.0404838065740715,"['Cs', 'H', 'O', 'Si']","# generated using pymatgen
data_Cs2Si(HO2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.39992066
_cell_length_b   6.60975746
_cell_length_c   8.40517192
_cell_angle_alpha   74.93097453
_cell_angle_beta   70.75694577
_cell_angle_gamma   80.64760848
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2Si(HO2)2
_chemical_formula_sum   'Cs4 Si2 H4 O8'
_cell_volume   322.99357782
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.67957400  0.18892800  0.31821200  1.0
  Cs  Cs1  1  0.32042600  0.81107200  0.68178800  1.0
  Cs  Cs2  1  0.71947300  0.77067000  0.03923600  1.0
  Cs  Cs3  1  0.28052700  0.22933000  0.96076400  1.0
  Si  Si4  1  0.11912400  0.63771800  0.26945500  1.0
  Si  Si5  1  0.88087600  0.36228200  0.73054500  1.0
  H  H6  1  0.27542200  0.50117700  0.47235400  1.0
  H  H7  1  0.72457800  0.49882300  0.52764600  1.0
  H  H8  1  0.90617900  0.69189600  0.58472000  1.0
  H  H9  1  0.09382100  0.30810400  0.41528000  1.0
  O  O10  1  0.31885700  0.61945400  0.36931300  1.0
  O  O11  1  0.68114300  0.38054600  0.63068700  1.0
  O  O12  1  0.09707100  0.37597400  0.29090200  1.0
  O  O13  1  0.90292900  0.62402600  0.70909800  1.0
  O  O14  1  0.88323600  0.73578700  0.38385800  1.0
  O  O15  1  0.11676400  0.26421300  0.61614200  1.0
  O  O16  1  0.21025700  0.74948700  0.06837100  1.0
  O  O17  1  0.78974300  0.25051300  0.93162900  1.0
",2,triclinic
mp-1518099,-3.0254974911666666,3.6884,BaSrLaSbO6,0.0131284004999994,"['Ba', 'La', 'O', 'Sb', 'Sr']","# generated using pymatgen
data_BaSrLaSbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.09178103
_cell_length_b   6.13967260
_cell_length_c   8.64324776
_cell_angle_alpha   89.63068743
_cell_angle_beta   89.54777856
_cell_angle_gamma   89.98499631
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaSrLaSbO6
_chemical_formula_sum   'Ba2 Sr2 La2 Sb2 O12'
_cell_volume   323.25399452
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.49334642  0.47232860  0.25000716  1.0
  Ba  Ba1  1  0.50665358  0.52767140  0.74999284  1.0
  Sr  Sr2  1  0.00789430  0.96284289  0.25210854  1.0
  Sr  Sr3  1  0.99210570  0.03715711  0.74789146  1.0
  La  La4  1  0.00000000  0.50000000  0.00000000  1.0
  La  La5  1  0.50000000  0.00000000  0.50000000  1.0
  Sb  Sb6  1  0.50000000  0.00000000  0.00000000  1.0
  Sb  Sb7  1  0.00000000  0.50000000  0.50000000  1.0
  O  O8  1  0.76375004  0.80681412  0.95564539  1.0
  O  O9  1  0.73689729  0.30214184  0.53125688  1.0
  O  O10  1  0.23624996  0.19318588  0.04435461  1.0
  O  O11  1  0.26310271  0.69785816  0.46874312  1.0
  O  O12  1  0.69645982  0.26222596  0.96109846  1.0
  O  O13  1  0.81269077  0.76851297  0.54238979  1.0
  O  O14  1  0.30354018  0.73777404  0.03890154  1.0
  O  O15  1  0.18730923  0.23148703  0.45761021  1.0
  O  O16  1  0.58406709  0.00757818  0.22792429  1.0
  O  O17  1  0.93710416  0.53405779  0.27112872  1.0
  O  O18  1  0.41593291  0.99242182  0.77207571  1.0
  O  O19  1  0.06289584  0.46594221  0.72887128  1.0
",2,triclinic
mp-627119,-1.9175745860000009,0.6587999999999999,VHO3,0.0692296627500068,"['H', 'O', 'V']","# generated using pymatgen
data_VHO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63413400
_cell_length_b   6.17562233
_cell_length_c   12.14103132
_cell_angle_alpha   93.53318591
_cell_angle_beta   90.02793286
_cell_angle_gamma   106.41795830
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VHO3
_chemical_formula_sum   'V4 H4 O12'
_cell_volume   260.82889473
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.92152700  0.84906600  0.86323600  1.0
  V  V1  1  0.07872600  0.15105000  0.13651300  1.0
  V  V2  1  0.21910200  0.43202600  0.86337800  1.0
  V  V3  1  0.78137800  0.56750500  0.13659200  1.0
  H  H4  1  0.59232000  0.38295600  0.50193100  1.0
  H  H5  1  0.88782900  0.24420900  0.48868700  1.0
  H  H6  1  0.10897900  0.70674700  0.48478100  1.0
  H  H7  1  0.44703700  0.91571400  0.50712600  1.0
  O  O8  1  0.38588600  0.77541900  0.89343700  1.0
  O  O9  1  0.61424700  0.22427700  0.10625600  1.0
  O  O10  1  0.07412700  0.14673400  0.91270800  1.0
  O  O11  1  0.92623400  0.85339500  0.08789500  1.0
  O  O12  1  0.75596500  0.50848100  0.89994300  1.0
  O  O13  1  0.24451400  0.49150500  0.09977200  1.0
  O  O14  1  0.92215400  0.85079300  0.73153500  1.0
  O  O15  1  0.07875000  0.15164800  0.26845600  1.0
  O  O16  1  0.20102700  0.39506800  0.73167700  1.0
  O  O17  1  0.79972200  0.60222900  0.26829500  1.0
  O  O18  1  0.61492600  0.22975600  0.49236600  1.0
  O  O19  1  0.38288000  0.75006700  0.50066100  1.0
",1,triclinic
mvc-11950,-3.059773376975198,1.3218000000000003,CaNd2Ti2Mn2O12,0.0706674420394701,"['Ca', 'Mn', 'Nd', 'O', 'Ti']","# generated using pymatgen
data_CaNd2Ti2Mn2O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37214000
_cell_length_b   5.43897452
_cell_length_c   7.67297569
_cell_angle_alpha   89.74537270
_cell_angle_beta   89.92686605
_cell_angle_gamma   89.55979895
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaNd2Ti2Mn2O12
_chemical_formula_sum   'Ca1 Nd2 Ti2 Mn2 O12'
_cell_volume   224.18715562
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.99626500  0.96307100  0.24962300  1.0
  Nd  Nd1  1  0.01012100  0.04271200  0.74984600  1.0
  Nd  Nd2  1  0.51079500  0.45515400  0.25036900  1.0
  Ti  Ti3  1  0.00662300  0.50870000  0.98389600  1.0
  Ti  Ti4  1  0.50081200  0.98204700  0.51334600  1.0
  Mn  Mn5  1  0.00379800  0.49807900  0.49936800  1.0
  Mn  Mn6  1  0.50243300  0.99457000  0.00111600  1.0
  O  O7  1  0.94126800  0.49328100  0.74666700  1.0
  O  O8  1  0.77935500  0.21066400  0.03647500  1.0
  O  O9  1  0.78843900  0.21646300  0.46383300  1.0
  O  O10  1  0.71914000  0.72279600  0.04659100  1.0
  O  O11  1  0.72280800  0.71786500  0.45466600  1.0
  O  O12  1  0.56579700  0.98478100  0.75269500  1.0
  O  O13  1  0.43494800  0.01242600  0.24627300  1.0
  O  O14  1  0.27387200  0.27580200  0.52939500  1.0
  O  O15  1  0.27503200  0.27373400  0.97167700  1.0
  O  O16  1  0.20130700  0.79119100  0.52509800  1.0
  O  O17  1  0.20719300  0.79717600  0.97512900  1.0
  O  O18  1  0.07043400  0.50910600  0.25423100  1.0
",1,triclinic
mp-1180654,-1.7564102431250008,1.7607000000000002,NiF3,0.0758020012499995,"['F', 'Ni']","# generated using pymatgen
data_NiF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.21764517
_cell_length_b   5.28967665
_cell_length_c   7.67568380
_cell_angle_alpha   107.76977183
_cell_angle_beta   98.92897582
_cell_angle_gamma   90.35740873
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiF3
_chemical_formula_sum   'Ni2 F6'
_cell_volume   122.70222286
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.00000000  0.00000000  0.00000000  1.0
  Ni  Ni1  1  0.50000000  0.50000000  0.00000000  1.0
  F  F2  1  0.05416200  0.39397900  0.13198100  1.0
  F  F3  1  0.77184300  0.48496200  0.46706300  1.0
  F  F4  1  0.45032800  0.10460000  0.86456300  1.0
  F  F5  1  0.94583800  0.60602100  0.86801900  1.0
  F  F6  1  0.22815700  0.51503800  0.53293700  1.0
  F  F7  1  0.54967200  0.89540000  0.13543700  1.0
",2,triclinic
mp-626504,-2.0206695992857147,4.762499999999999,Al(HO)3,0.0406378160714302,"['Al', 'H', 'O']","# generated using pymatgen
data_Al(HO)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.85976800
_cell_length_b   5.04218304
_cell_length_c   5.13341758
_cell_angle_alpha   61.27415696
_cell_angle_beta   89.20851359
_cell_angle_gamma   89.43975823
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al(HO)3
_chemical_formula_sum   'Al2 H6 O6'
_cell_volume   110.29636053
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.98691700  0.34835400  0.33222000  1.0
  Al  Al1  1  0.98779300  0.68051300  0.67593700  1.0
  H  H2  1  0.58706500  0.60487000  0.41508900  1.0
  H  H3  1  0.72322200  0.20609900  0.00659100  1.0
  H  H4  1  0.58926000  0.00956800  0.57700700  1.0
  H  H5  1  0.28302500  0.21372800  0.77448100  1.0
  H  H6  1  0.39502200  0.56830800  0.00230100  1.0
  H  H7  1  0.17907000  0.96591200  0.20373200  1.0
  O  O8  1  0.78409400  0.64477200  0.37852200  1.0
  O  O9  1  0.76699200  0.39505300  0.00540500  1.0
  O  O10  1  0.77777700  0.01806700  0.63524000  1.0
  O  O11  1  0.21282100  0.39723600  0.60900500  1.0
  O  O12  1  0.20649400  0.64428400  0.99884400  1.0
  O  O13  1  0.20325500  0.00796800  0.36891200  1.0
",1,triclinic
mp-1225783,-0.4682575651041674,0.9850000000000004,Cu3Ag3(PS4)2,0.0073863903124991,"['Ag', 'Cu', 'P', 'S']","# generated using pymatgen
data_Cu3Ag3(PS4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.29479800
_cell_length_b   6.44746664
_cell_length_c   7.73957708
_cell_angle_alpha   89.71818152
_cell_angle_beta   89.84974935
_cell_angle_gamma   89.91180089
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu3Ag3(PS4)2
_chemical_formula_sum   'Cu3 Ag3 P2 S8'
_cell_volume   314.10936072
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.50880300  0.67580600  0.74993400  1.0
  Cu  Cu1  1  0.50508200  0.68402600  0.25154200  1.0
  Cu  Cu2  1  0.01207100  0.32774300  0.75140300  1.0
  Ag  Ag3  1  0.01244400  0.32109100  0.24782600  1.0
  Ag  Ag4  1  0.00921400  0.84255000  0.50290100  1.0
  Ag  Ag5  1  0.50142900  0.15238800  0.99634400  1.0
  P  P6  1  0.50346600  0.18293400  0.50571300  1.0
  P  P7  1  0.99896800  0.81539200  0.99437000  1.0
  S  S8  1  0.41030400  0.86891400  0.50190000  1.0
  S  S9  1  0.90554600  0.12254900  0.98031600  1.0
  S  S10  1  0.83007800  0.19723600  0.51950700  1.0
  S  S11  1  0.33276600  0.78726900  0.99906700  1.0
  S  S12  1  0.87556500  0.65586600  0.78023600  1.0
  S  S13  1  0.86937300  0.68715800  0.21781400  1.0
  S  S14  1  0.37357400  0.34055900  0.71927900  1.0
  S  S15  1  0.40731700  0.33851800  0.28184700  1.0
",1,triclinic
mp-1105456,-2.182496713157895,3.325,HgAs2H2F14,0.0,"['As', 'F', 'H', 'Hg']","# generated using pymatgen
data_HgAs2H2F14
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.03278700
_cell_length_b   6.68005781
_cell_length_c   7.84268761
_cell_angle_alpha   86.13193218
_cell_angle_beta   79.76811164
_cell_angle_gamma   78.66980981
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgAs2H2F14
_chemical_formula_sum   'Hg1 As2 H2 F14'
_cell_volume   254.27094202
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.00000000  0.00000000  0.00000000  1.0
  As  As1  1  0.63090700  0.72553400  0.72475800  1.0
  As  As2  1  0.36909300  0.27446600  0.27524200  1.0
  H  H3  1  0.04749300  0.38726600  0.81732000  1.0
  H  H4  1  0.95250700  0.61273400  0.18268000  1.0
  F  F5  1  0.55994100  0.48560300  0.69707600  1.0
  F  F6  1  0.44005900  0.51439700  0.30292400  1.0
  F  F7  1  0.34853000  0.85887500  0.63786600  1.0
  F  F8  1  0.65147000  0.14112500  0.36213400  1.0
  F  F9  1  0.85840900  0.72563500  0.53181000  1.0
  F  F10  1  0.14159100  0.27436500  0.46819000  1.0
  F  F11  1  0.41124900  0.73509200  0.93800700  1.0
  F  F12  1  0.58875100  0.26490800  0.06199300  1.0
  F  F13  1  0.71547400  0.96077200  0.78150800  1.0
  F  F14  1  0.28452600  0.03922800  0.21849200  1.0
  F  F15  1  0.91209700  0.59756600  0.83774700  1.0
  F  F16  1  0.08790300  0.40243400  0.16225300  1.0
  F  F17  1  0.14904600  0.24252000  0.81216100  1.0
  F  F18  1  0.85095400  0.75748000  0.18783900  1.0
",2,triclinic
mvc-3021,-1.983395010087719,0.0,Ba2Ca2Tl2Co3O10,0.0580339449342046,"['Ba', 'Ca', 'Co', 'O', 'Tl']","# generated using pymatgen
data_Ba2Ca2Tl2Co3O10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.90250200
_cell_length_b   3.93341803
_cell_length_c   18.62464678
_cell_angle_alpha   95.92438308
_cell_angle_beta   95.85879194
_cell_angle_gamma   90.94943835
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2Ca2Tl2Co3O10
_chemical_formula_sum   'Ba2 Ca2 Tl2 Co3 O10'
_cell_volume   282.77302754
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.15798500  0.19380400  0.28442700  1.0
  Ba  Ba1  1  0.84093500  0.92002600  0.71459800  1.0
  Ca  Ca2  1  0.94560400  0.02440100  0.90963100  1.0
  Ca  Ca3  1  0.06045900  0.10517500  0.08949900  1.0
  Tl  Tl4  1  0.71846400  0.81606400  0.43666500  1.0
  Tl  Tl5  1  0.27174200  0.38175000  0.56205300  1.0
  Co  Co6  1  0.39759400  0.48101000  0.82648800  1.0
  Co  Co7  1  0.60514800  0.64215700  0.17259000  1.0
  Co  Co8  1  0.50451500  0.56733000  0.99967500  1.0
  O  O9  1  0.89840200  0.48243700  0.82826600  1.0
  O  O10  1  0.32306100  0.38843900  0.67653200  1.0
  O  O11  1  0.39850700  0.98223100  0.82834600  1.0
  O  O12  1  0.77208900  0.71894700  0.54991300  1.0
  O  O13  1  0.50532500  0.06786000  0.99997600  1.0
  O  O14  1  0.60472200  0.14121900  0.17107800  1.0
  O  O15  1  0.67466900  0.70156400  0.32244300  1.0
  O  O16  1  0.10463700  0.64165100  0.17052500  1.0
  O  O17  1  0.22924000  0.16598300  0.44899400  1.0
  O  O18  1  0.00486500  0.56782400  0.99926500  1.0
",1,triclinic
mp-755110,-1.7022528769704428,0.6584000000000001,Cs2MnO4,0.0299387232142862,"['Cs', 'Mn', 'O']","# generated using pymatgen
data_Cs2MnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37523854
_cell_length_b   6.62787670
_cell_length_c   8.67039575
_cell_angle_alpha   89.97901972
_cell_angle_beta   90.06652955
_cell_angle_gamma   118.64949278
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2MnO4
_chemical_formula_sum   'Cs4 Mn2 O8'
_cell_volume   321.50728966
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.97478200  0.94565600  0.88443700  1.0
  Cs  Cs1  1  0.02583400  0.05120500  0.38345300  1.0
  Cs  Cs2  1  0.34908500  0.69717700  0.58705400  1.0
  Cs  Cs3  1  0.65252700  0.30759800  0.08508900  1.0
  Mn  Mn4  1  0.32734900  0.65574200  0.09891600  1.0
  Mn  Mn5  1  0.67221900  0.34423800  0.60128200  1.0
  O  O6  1  0.81664300  0.63161400  0.58865600  1.0
  O  O7  1  0.18516000  0.36815500  0.08707800  1.0
  O  O8  1  0.38967500  0.77965600  0.92598500  1.0
  O  O9  1  0.61516300  0.22988600  0.42541000  1.0
  O  O10  1  0.41459100  0.25597100  0.69422000  1.0
  O  O11  1  0.15289900  0.74108900  0.18873500  1.0
  O  O12  1  0.84063800  0.25595400  0.69606600  1.0
  O  O13  1  0.58343300  0.73605900  0.19241400  1.0
",1,triclinic
